species,iucn_category,area_global,pa_count,pa_quality_mean,mhw_freq,mhw_total_days,mhw_max_int,mhw_mean_int,mhw_cum_int,slope_intensity,slope_freq,slope_cum,slope_max,slope_total,dem_stat,order,family,iucn_redlist_assessment,iucn_population_trend,habitat_type,microhabitat,insular_endemic_yes_or_no,maximum_body_mass_g,reproductive_mode,venomous_yes_or_no,elev_mean,elev_range,Exposure,IUCN_num,BodyMass_norm,Venomous_num,Trait_sensitivity,Sensitivity,Suitability,Risk_index,Risk_level
Xenodermus javanicus,LC,0.005274063933308758,9,NA,0.6236551858653039,0.546563393975246,0.5895618772453306,0.17246834671298894,0.21704460954930982,0.43660766181448146,0.5782991052915214,0.3655483281087926,0.4658772098607881,0.5687550156131662,2700.21971130371,Squamata,Xenodermidae,Least Concern,Increasing,Forest/Grassland/Wetlands,Fossorial/Terrestrial,No,78.82899686,oviparous,No,0.13936927772126145,0.2765957446808511,0.4564380734036929,0,8.280210704599651e-5,0,4.1401053522998254e-5,2.0700526761499127e-5,0.14041302877847375,8.12181485002958e-6,Medium
Xenopeltis hainanensis,LC,0.0021479503656181517,6,NA,0.8003005372053661,0.7074185921296356,0.6354366619658541,0.33544074853000083,0.381946871402396,0.5018667154843939,0.4187540043630457,0.4096884249604175,0.5149042959803924,0.4976287131167677,312.836314128304,Squamata,Xenopeltidae,Least Concern,Stable,Forest,Fossorial/Terrestrial,No,120.703538,oviparous,Yes,0.23092573753814852,0.3829787234042553,0.520338556513827,0,1.2688057915284e-4,1,0.5000634402895764,0.2500317201447882,0.20535080376934067,0.10338476978070157,High
Xenopeltis hainanensis,LC,0.0021479503656181517,6,NA,0.8003005372053661,0.7074185921296356,0.6354366619658541,0.33544074853000083,0.381946871402396,0.5018667154843939,0.4187540043630457,0.4096884249604175,0.5149042959803924,0.4976287131167677,1784.97295475006,Squamata,Xenopeltidae,Least Concern,Stable,Forest,Fossorial/Terrestrial,No,120.703538,oviparous,Yes,0.23092573753814852,0.3829787234042553,0.520338556513827,0,1.2688057915284e-4,1,0.5000634402895764,0.2500317201447882,0.20535080376934067,0.10338476978070157,High
Xenopeltis unicolor,LC,0.014791578135970833,9,NA,0.6852883477563521,0.6847404148489526,0.6210467247079096,0.2899629881698359,0.37152134253714175,0.42352751432763436,0.47535352371848816,0.37193152915904,0.46257939452262054,0.5111592163812173,467.179793442161,Squamata,Xenopeltidae,Least Concern,Stable,Forest/Shrubland/Wetlands,Fossorial/Terrestrial,No,1049.397439,oviparous,No,0.14954221770091555,0.2978723404255319,0.48971109961291925,0,0.0011044532783775075,0,5.522266391887537e-4,2.761133195943769e-4,0.15406871208747278,1.1438323976651286e-4,High
Xenopeltis unicolor,LC,0.014791578135970833,9,NA,0.6852883477563521,0.6847404148489526,0.6210467247079096,0.2899629881698359,0.37152134253714175,0.42352751432763436,0.47535352371848816,0.37193152915904,0.46257939452262054,0.5111592163812173,3615.09712219238,Squamata,Xenopeltidae,Least Concern,Stable,Forest/Shrubland/Wetlands,Fossorial/Terrestrial,No,1049.397439,oviparous,No,0.14954221770091555,0.2978723404255319,0.48971109961291925,0,0.0011044532783775075,0,5.522266391887537e-4,2.761133195943769e-4,0.15406871208747278,1.1438323976651286e-4,High
Xerotyphlops socotranus,DD,1.3094166390548726e-5,2,NA,0.5625407235244395,0.7790301864566482,0.5593135707146766,0.19772322800339165,0.2950247720887212,0.31431268780928867,0.2683419646147881,0.27347841134940143,0.3549370253345413,0.3496769005775131,263.779898215984,Squamata,Typhlopidae,Data Deficient,Unknown,Rocky/Shrubland,Fossorial,Yes,7.505038077,oviparous,No,NA,NA,0.395437947047341,NA,7.724242496861027e-6,0,3.862121248430514e-6,3.862121248430514e-6,1.3094166390548726e-5,1.527209299932735e-6,Low
Xerotyphlops socotranus,DD,1.3094166390548726e-5,2,NA,0.5625407235244395,0.7790301864566482,0.5593135707146766,0.19772322800339165,0.2950247720887212,0.31431268780928867,0.2683419646147881,0.27347841134940143,0.3549370253345413,0.3496769005775131,651.726783752441,Squamata,Typhlopidae,Data Deficient,Unknown,Rocky/Shrubland,Fossorial,Yes,7.505038077,oviparous,No,NA,NA,0.395437947047341,NA,7.724242496861027e-6,0,3.862121248430514e-6,3.862121248430514e-6,1.3094166390548726e-5,1.527209299932735e-6,Low
Xerotyphlops vermicularis,LC,0.006035022367725013,8,NA,0.7026416191096748,0.8669296117711968,0.6698708686711349,0.5375103615251889,0.7175742836750778,0.6319342063744602,0.3736075629423123,0.6398327139834064,0.7191519327879787,0.6024174761075148,1144.5335565022,Squamata,Typhlopidae,Least Concern,Stable,Forest/Grassland/Shrubland,Fossorial,No,39.57382236,oviparous,No,0.20040691759918616,0.40425531914893614,0.6461470636947946,0,4.1480863465976124e-5,0,2.0740431732988062e-5,1.0370215866494031e-5,0.20356575303861577,5.336654639382188e-6,Medium
Xerotyphlops vermicularis,LC,0.006035022367725013,8,NA,0.7026416191096748,0.8669296117711968,0.6698708686711349,0.5375103615251889,0.7175742836750778,0.6319342063744602,0.3736075629423123,0.6398327139834064,0.7191519327879787,0.6024174761075148,3952.6749420166,Squamata,Typhlopidae,Least Concern,Stable,Forest/Grassland/Shrubland,Fossorial,No,39.57382236,oviparous,No,0.20040691759918616,0.40425531914893614,0.6461470636947946,0,4.1480863465976124e-5,0,2.0740431732988062e-5,1.0370215866494031e-5,0.20356575303861577,5.336654639382188e-6,Medium
Xerotyphlops wilsoni,DD,2.0923445482566854e-6,2,NA,0.7660152165002769,0.929761250310738,1,0.3648336440932945,0.5684368511270048,0.5504571895148634,0.4551090677365491,0.5943756132065889,0.634919030355334,0.7064655917448928,270.139821370443,Squamata,Typhlopidae,Data Deficient,Unknown,NA,Fossorial,No,22.43060564,oviparous,No,NA,NA,0.6570373454589542,NA,2.3435369009386763e-5,0,1.1717684504693381e-5,1.1717684504693381e-5,2.0923445482566854e-6,7.698940213019973e-6,Medium
Xerotyphlops wilsoni,DD,2.0923445482566854e-6,2,NA,0.7660152165002769,0.929761250310738,1,0.3648336440932945,0.5684368511270048,0.5504571895148634,0.4551090677365491,0.5943756132065889,0.634919030355334,0.7064655917448928,286.164001464844,Squamata,Typhlopidae,Data Deficient,Unknown,NA,Fossorial,No,22.43060564,oviparous,No,NA,NA,0.6570373454589542,NA,2.3435369009386763e-5,0,1.1717684504693381e-5,1.1717684504693381e-5,2.0923445482566854e-6,7.698940213019973e-6,Medium
Xylophis stenorhynchus,DD,2.8938354273254627e-6,4,NA,0.5839925543108766,0.7694138305959134,0.45511117167220333,0.31608438162316055,0.4368154541745,0.3868112299775761,0.3259545975569668,0.32800606780536623,0.4326547948325248,0.43178476989008124,1448.56452287946,Squamata,Pareidae,Data Deficient,Unknown,Forest,Fossorial,No,5.796201834,oviparous,No,NA,NA,0.4466628852439169,NA,5.925467188006652e-6,0,2.962733594003326e-6,2.962733594003326e-6,2.8938354273254627e-6,1.3233393057693578e-6,Low
Xylophis stenorhynchus,DD,2.8938354273254627e-6,4,NA,0.5839925543108766,0.7694138305959134,0.45511117167220333,0.31608438162316055,0.4368154541745,0.3868112299775761,0.3259545975569668,0.32800606780536623,0.4326547948325248,0.43178476989008124,653.431884765625,Squamata,Pareidae,Data Deficient,Unknown,Forest,Fossorial,No,5.796201834,oviparous,No,NA,NA,0.4466628852439169,NA,5.925467188006652e-6,0,2.962733594003326e-6,2.962733594003326e-6,2.8938354273254627e-6,1.3233393057693578e-6,Low
Zamenis persicus,DD,2.2500191894027948e-4,6,NA,0.6679699473355842,0.7908625411920679,0.591694656375113,0.5833372597245958,0.679143737597146,0.5804690461773347,0.36359184299474084,0.5673549675871975,0.6585521221654378,0.539570431069019,1528.15214727992,Squamata,Colubridae,Data Deficient,Unknown,NA,NA,No,186.2262937,oviparous,NA,NA,NA,0.6022546552218236,NA,1.9585191306740123e-4,NA,1.9585191306740123e-4,1.9585191306740123e-4,2.2500191894027948e-4,1.179261867891628e-4,High
Zamenis persicus,DD,2.2500191894027948e-4,6,NA,0.6679699473355842,0.7908625411920679,0.591694656375113,0.5833372597245958,0.679143737597146,0.5804690461773347,0.36359184299474084,0.5673549675871975,0.6585521221654378,0.539570431069019,3590.20723152161,Squamata,Colubridae,Data Deficient,Unknown,NA,NA,No,186.2262937,oviparous,NA,NA,NA,0.6022546552218236,NA,1.9585191306740123e-4,NA,1.9585191306740123e-4,1.9585191306740123e-4,2.2500191894027948e-4,1.179261867891628e-4,High
Zootoca vivipara,LC,0.05015718209516591,9,NA,0.7390976880933733,0.7385052315681291,0.48597453763474324,1,0.9869699758723879,0.5818142410433824,0.32233281477864856,0.4957797050950902,0.6120543169434413,0.42512456039073104,509.966345397738,Squamata,Lacertidae,Least Concern,Unknown,Forest/Grassland/Shrubland/Wetlands,Terrestrial,No,10.71519305,ovoviviparous,No,0.3123092573753815,0.6382978723404256,0.6387653071419926,0,1.110335358879992e-5,0,5.55167679439996e-6,2.77583839719998e-6,0.333588103936991,1.181621108124512e-6,Low
Zootoca vivipara,LC,0.05015718209516591,9,NA,0.7390976880933733,0.7385052315681291,0.48597453763474324,1,0.9869699758723879,0.5818142410433824,0.32233281477864856,0.4957797050950902,0.6120543169434413,0.42512456039073104,4324.17028808594,Squamata,Lacertidae,Least Concern,Unknown,Forest/Grassland/Shrubland/Wetlands,Terrestrial,No,10.71519305,ovoviviparous,No,0.3123092573753815,0.6382978723404256,0.6387653071419926,0,1.110335358879992e-5,0,5.55167679439996e-6,2.77583839719998e-6,0.333588103936991,1.181621108124512e-6,Low
Ablepharus budaki,LC,4.3806154615092554e-4,8,NA,0.7455729493719571,0.8411442384615353,0.6284836238058709,0.4731068146228276,0.6131655051463102,0.48351489662823255,0.3681200496117853,0.5259845421196807,0.6334473652090216,0.573965996243861,832.051684683749,Squamata,Scincidae,Least Concern,Stable,Forest/Shrubland,Terrestrial,No,2.01246323662278,oviparous,No,0.18006103763987794,0.3617021276595745,0.5886505981221082,0,1.942583753738674e-6,0,9.71291876869337e-7,4.856459384346684e-7,0.18073374228186778,2.3420837400943776e-7,Very low
Ablepharus budaki,LC,4.3806154615092554e-4,8,NA,0.7455729493719571,0.8411442384615353,0.6284836238058709,0.4731068146228276,0.6131655051463102,0.48351489662823255,0.3681200496117853,0.5259845421196807,0.6334473652090216,0.573965996243861,2970.42642211914,Squamata,Scincidae,Least Concern,Stable,Forest/Shrubland,Terrestrial,No,2.01246323662278,oviparous,No,0.18006103763987794,0.3617021276595745,0.5886505981221082,0,1.942583753738674e-6,0,9.71291876869337e-7,4.856459384346684e-7,0.18073374228186778,2.3420837400943776e-7,Very low
Ablepharus darvazi,DD,1.0800624911452989e-4,5,NA,0.7378445421630884,0.8860673759330231,0.492744845969594,0.5309910886885992,0.7327851919954662,0.5965265571525805,0.37476375101876475,0.6807507964535928,0.7135091564855203,0.6260308300644734,2392.5570481005698,Squamata,Scincidae,Data Deficient,Unknown,Forest/Shrubland,NA,No,1.51952794834891,NA,No,NA,NA,0.6372014135924703,NA,1.4237044117056346e-6,0,7.118522058528173e-7,7.118522058528173e-7,1.0800624911452989e-4,4.535442409347387e-7,Very low
Ablepharus darvazi,DD,1.0800624911452989e-4,5,NA,0.7378445421630884,0.8860673759330231,0.492744845969594,0.5309910886885992,0.7327851919954662,0.5965265571525805,0.37476375101876475,0.6807507964535928,0.7135091564855203,0.6260308300644734,3945.80383300781,Squamata,Scincidae,Data Deficient,Unknown,Forest/Shrubland,NA,No,1.51952794834891,NA,No,NA,NA,0.6372014135924703,NA,1.4237044117056346e-6,0,7.118522058528173e-7,7.118522058528173e-7,1.0800624911452989e-4,4.535442409347387e-7,Very low
Ablepharus deserti,LC,0.0027791198968892005,7,NA,0.7655827096298145,0.7920537007452432,0.70016366461905,0.6927439731797506,0.7604128138286238,0.4574346313501504,0.2911609482856228,0.4689020590198453,0.4725493717628129,0.4438703568985069,784.165003586567,Squamata,Scincidae,Least Concern,Decreasing,Desert/Forest/Shrubland/Wetlands,Terrestrial,No,3.89045145,oviparous,No,0.31637843336724314,0.6297872340425532,0.584487422931942,0,3.919413799555115e-6,0,1.9597068997775574e-6,9.798534498887787e-7,0.3163149291022285,3.915546564775083e-7,Very low
Ablepharus deserti,LC,0.0027791198968892005,7,NA,0.7655827096298145,0.7920537007452432,0.70016366461905,0.6927439731797506,0.7604128138286238,0.4574346313501504,0.2911609482856228,0.4689020590198453,0.4725493717628129,0.4438703568985069,4241.52687454224,Squamata,Scincidae,Least Concern,Decreasing,Desert/Forest/Shrubland/Wetlands,Terrestrial,No,3.89045145,oviparous,No,0.31637843336724314,0.6297872340425532,0.584487422931942,0,3.919413799555115e-6,0,1.9597068997775574e-6,9.798534498887787e-7,0.3163149291022285,3.915546564775083e-7,Very low
Ablepharus himalayanus,LC,0.0013197021588536137,6,NA,0.6949338103573018,0.8003951773555089,0.6436017317322035,0.5864458451239554,0.7104174031483123,0.3177922484006467,0.3380776805400957,0.32775375338035145,0.4009377107165951,0.39099996811188575,1495.27131928344,Squamata,Scincidae,Least Concern,Stable,NA,Terrestrial,No,1.19,ovoviviparous,No,NA,NA,0.5211355328866857,0,1.0768328261481768e-6,0,5.384164130740884e-7,2.692082065370442e-7,0.0013197021588536137,1.4010881592640008e-7,Very low
Ablepharus himalayanus,LC,0.0013197021588536137,6,NA,0.6949338103573018,0.8003951773555089,0.6436017317322035,0.5864458451239554,0.7104174031483123,0.3177922484006467,0.3380776805400957,0.32775375338035145,0.4009377107165951,0.39099996811188575,5541.48892211914,Squamata,Scincidae,Least Concern,Stable,NA,Terrestrial,No,1.19,ovoviviparous,No,NA,NA,0.5211355328866857,0,1.0768328261481768e-6,0,5.384164130740884e-7,2.692082065370442e-7,0.0013197021588536137,1.4010881592640008e-7,Very low
Ablepharus lindbergi,LC,3.865279341026513e-5,3,NA,0.703676131235664,0.806271665634988,0.4401015130954309,0.4347046110606958,0.5537883726904645,0.5238702117005674,0.2804774656975322,0.42807894709217026,0.5549774095728356,0.4429230964850801,2818.36648646763,Squamata,Scincidae,Least Concern,Unknown,NA,Fossorial/Terrestrial,No,2.29601194950726,NA,No,NA,NA,0.5168869424265429,0,2.2410561355618868e-6,0,1.1205280677809434e-6,5.602640338904717e-7,3.865279341026513e-5,2.8958196984448785e-7,Very low
Ablepharus lindbergi,LC,3.865279341026513e-5,3,NA,0.703676131235664,0.806271665634988,0.4401015130954309,0.4347046110606958,0.5537883726904645,0.5238702117005674,0.2804774656975322,0.42807894709217026,0.5549774095728356,0.4429230964850801,2653.23742675781,Squamata,Scincidae,Least Concern,Unknown,NA,Fossorial/Terrestrial,No,2.29601194950726,NA,No,NA,NA,0.5168869424265429,0,2.2410561355618868e-6,0,1.1205280677809434e-6,5.602640338904717e-7,3.865279341026513e-5,2.8958196984448785e-7,Very low
Ablepharus rueppellii,LC,1.1794702184201358e-4,8,NA,0.7892472105739347,0.7723487109239315,0.7189879128891702,0.4609320024829413,0.5245473646760404,0.5053112587416547,0.5235727851761027,0.6113124602500319,0.725124165727875,0.7053041513131162,486.581106270684,Squamata,Scincidae,Least Concern,Unknown,Forest/Shrubland/Wetlands,Terrestrial,No,2.630267992,oviparous,No,0.17599186164801628,0.35319148936170214,0.6336688022754798,0,2.5929046631983174e-6,0,1.2964523315991587e-6,6.482261657995793e-7,0.17643376601052013,3.3828864119345e-7,Very low
Ablepharus rueppellii,LC,1.1794702184201358e-4,8,NA,0.7892472105739347,0.7723487109239315,0.7189879128891702,0.4609320024829413,0.5245473646760404,0.5053112587416547,0.5235727851761027,0.6113124602500319,0.725124165727875,0.7053041513131162,1795.44088745117,Squamata,Scincidae,Least Concern,Unknown,Forest/Shrubland/Wetlands,Terrestrial,No,2.630267992,oviparous,No,0.17599186164801628,0.35319148936170214,0.6336688022754798,0,2.5929046631983174e-6,0,1.2964523315991587e-6,6.482261657995793e-7,0.17643376601052013,3.3828864119345e-7,Very low
Acanthocercus adramitanus,LC,8.537781644829847e-4,6,NA,0.7098135600500474,0.7256465078656947,0.7199698238203199,0.2907096643640566,0.35599859548280344,0.5015300600401615,0.48062847446615153,0.45937258002648373,0.5624196122558985,0.6263632622212295,1296.06228052125,Squamata,Agamidae,Least Concern,Stable,Rocky,Arboreal/Saxicolous/Terrestrial,No,134.8962883,oviparous,No,NA,NA,0.5432452140592847,0,1.4182031893712518e-4,0,7.091015946856259e-5,3.5455079734281296e-5,8.537781644829847e-4,1.9244357927236407e-5,Medium
Acanthocercus adramitanus,LC,8.537781644829847e-4,6,NA,0.7098135600500474,0.7256465078656947,0.7199698238203199,0.2907096643640566,0.35599859548280344,0.5015300600401615,0.48062847446615153,0.45937258002648373,0.5624196122558985,0.6263632622212295,2914.35553741455,Squamata,Agamidae,Least Concern,Stable,Rocky,Arboreal/Saxicolous/Terrestrial,No,134.8962883,oviparous,No,NA,NA,0.5432452140592847,0,1.4182031893712518e-4,0,7.091015946856259e-5,3.5455079734281296e-5,8.537781644829847e-4,1.9244357927236407e-5,Medium
Acanthodactylus aegyptius,LC,7.109624569279934e-5,3,NA,0.6885179184222022,0.6498473267995201,0.7319732045273235,0.4612345225706544,0.41115308343185136,NA,0.49855593246204655,0.5016194750441865,NA,0.6181633784890311,195.952140808105,Squamata,Lacertidae,NA,NA,NA,Terrestrial,No,3.311311215,oviparous,No,0.04577822990844354,0.06808510638297872,0.5701331052183519,0,3.309792392384317e-6,0,1.6548961961921585e-6,8.274480980960793e-7,0.03797814417903835,4.5383915314362136e-7,Very low
Acanthodactylus aegyptius,LC,7.109624569279934e-5,3,NA,0.6885179184222022,0.6498473267995201,0.7319732045273235,0.4612345225706544,0.41115308343185136,NA,0.49855593246204655,0.5016194750441865,NA,0.6181633784890311,163.312240600586,Squamata,Lacertidae,NA,NA,NA,Terrestrial,No,3.311311215,oviparous,No,0.04577822990844354,0.06808510638297872,0.5701331052183519,0,3.309792392384317e-6,0,1.6548961961921585e-6,8.274480980960793e-7,0.03797814417903835,4.5383915314362136e-7,Very low
Acanthodactylus ahmaddisii,EN,1.7264213026935226e-5,2,NA,0.7951347953816137,0.7827802650533427,0.7360958999886734,0.5339673871929458,0.6314734528533614,0.5823540930151816,0.5441220135569548,0.6911503944134482,0.855063555610797,0.708190632471676,785.425898125831,Squamata,Lacertidae,Endangered,Decreasing,Shrubland,NA,No,11.188203499698,NA,No,NA,NA,0.6860332489537995,0.75,1.1601259412855447e-5,0,5.800629706427724e-6,0.3750029003148532,1.7264213026935226e-5,0.2572600166016882,Very high
Acanthodactylus ahmaddisii,EN,1.7264213026935226e-5,2,NA,0.7951347953816137,0.7827802650533427,0.7360958999886734,0.5339673871929458,0.6314734528533614,0.5823540930151816,0.5441220135569548,0.6911503944134482,0.855063555610797,0.708190632471676,298.648132324219,Squamata,Lacertidae,Endangered,Decreasing,Shrubland,NA,No,11.188203499698,NA,No,NA,NA,0.6860332489537995,0.75,1.1601259412855447e-5,0,5.800629706427724e-6,0.3750029003148532,1.7264213026935226e-5,0.2572600166016882,Very high
Acanthodactylus beershebensis,CR,4.7625855126428174e-6,3,NA,0.7960410985985051,0.7574851704286106,0.7034475625754756,0.43604694507358266,0.4987074111585626,0.5509654876864634,0.512114719562429,0.5847703135702487,0.8703718315589442,0.6843207300017486,464.490666902982,Squamata,Lacertidae,Critically Endangered,Decreasing,Shrubland,Terrestrial,No,16.59586907,oviparous,No,0.07934893184130214,0.08723404255319149,0.6394271270214571,1,1.729353996123866e-5,0,8.64676998061933e-6,0.5000043233849903,0.05552924566000209,0.30196272148132547,Very high
